timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label
2026-03-01 18:26:00,SAT-003,23.68,28.06,5.81,74.27,554.18,-70.54,0.0257,0.103,POWER,NORMAL
2026-03-01 18:27:00,SAT-004,24.36,28.02,5.9,82.77,567.57,-61.59,0.0367,0.044,BATTERY,NORMAL
2026-03-01 18:28:00,INSAT-3D,29.02,28.3,6.77,92.94,489.01,-111.07,0.0434,0.082,COMMUNICATION,ANOMALY
2026-03-01 18:29:00,GSAT-30,23.91,28.06,6.3,92.85,514.61,-68.44,0.057,0.112,POWER,NORMAL
2026-03-01 18:30:00,SAT-001,27.83,28.19,6.2,90.51,557.54,-71.08,0.0477,0.09,POWER,NORMAL
2026-03-01 18:31:00,SAT-002,25.65,28.8,5.51,98.2,610.15,-68.29,0.0414,0.059,POWER,NORMAL
2026-03-01 18:32:00,SAT-003,25.8,27.78,6.44,92.48,511.67,-68.72,1.2109,0.691,ATTITUDE,ANOMALY
2026-03-01 18:33:00,SAT-004,23.15,27.96,7.48,95.08,595.6,-67.46,0.0484,0.06,POWER,NORMAL
2026-03-01 18:34:00,INSAT-3D,28.93,28.37,6.35,95.59,554.71,-64.09,0.0523,0.025,POWER,NORMAL
2026-03-01 18:35:00,GSAT-30,23.67,27.81,5.91,96.21,560.71,-64.51,0.0304,0.088,COMMUNICATION,NORMAL
2026-03-01 18:36:00,SAT-001,26.27,28.23,6.94,85.74,222.44,-66.16,0.0534,12.362,ATTITUDE,ANOMALY
2026-03-01 18:37:00,SAT-002,27.66,28.39,5.83,86.84,538.86,-68.66,0.047,0.079,COMMUNICATION,NORMAL
2026-03-01 18:38:00,SAT-003,24.87,28.68,6.66,87.56,517.41,-71.03,0.0317,0.05,BATTERY,NORMAL
2026-03-01 18:39:00,SAT-004,24.14,28.31,6.67,88.03,558.98,-70.43,0.0637,0.11,PAYLOAD,NORMAL
2026-03-01 18:40:00,INSAT-3D,32.0,24.84,13.03,25.65,491.46,-68.99,0.0495,0.078,BATTERY,ANOMALY
2026-03-01 18:41:00,GSAT-30,26.95,27.8,7.01,94.53,559.16,-70.8,0.0411,0.115,COMMUNICATION,NORMAL
2026-03-01 18:42:00,SAT-001,23.38,28.3,5.18,93.78,584.44,-71.74,0.0613,0.076,BATTERY,NORMAL
2026-03-01 18:43:00,SAT-002,26.95,27.93,5.85,91.12,554.99,-73.98,0.0521,0.063,THERMAL,NORMAL
2026-03-01 18:44:00,SAT-003,61.97,27.5,7.72,84.0,565.37,-72.32,0.0463,0.064,THERMAL,ANOMALY
2026-03-01 18:45:00,SAT-004,20.31,27.98,4.89,81.47,556.81,-68.75,0.0478,0.134,POWER,NORMAL
2026-03-01 18:46:00,INSAT-3D,25.1,28.89,3.79,84.41,562.89,-70.26,0.0518,0.078,BATTERY,NORMAL
2026-03-01 18:47:00,GSAT-30,26.4,28.24,6.87,89.84,523.98,-64.79,0.0317,0.09,POWER,NORMAL
2026-03-01 18:48:00,SAT-001,21.36,20.18,6.65,93.38,255.81,-69.8,0.0532,0.09,POWER,ANOMALY
2026-03-01 18:49:00,SAT-002,26.59,28.39,6.57,97.4,552.91,-67.49,0.0304,0.106,BATTERY,NORMAL
2026-03-01 18:50:00,SAT-003,24.45,28.51,4.97,91.1,484.39,-66.8,0.0447,0.098,PAYLOAD,NORMAL
2026-03-01 18:51:00,SAT-004,21.23,27.98,6.23,82.53,552.48,-71.19,0.0481,0.045,BATTERY,NORMAL
2026-03-01 18:52:00,INSAT-3D,38.0,25.99,19.66,92.27,571.92,-67.03,0.025,0.105,POWER,ANOMALY
2026-03-01 18:53:00,GSAT-30,19.09,28.05,6.62,84.73,504.34,-70.44,0.0395,0.069,PAYLOAD,NORMAL
2026-03-01 18:54:00,SAT-001,24.0,28.6,5.7,84.99,554.61,-65.47,0.0182,0.111,COMMUNICATION,NORMAL
2026-03-01 18:55:00,SAT-002,20.05,28.0,5.88,90.52,542.84,-68.44,0.0392,0.041,THERMAL,NORMAL
2026-03-01 18:56:00,SAT-003,27.78,28.37,6.01,79.49,576.68,-124.62,0.049,0.093,COMMUNICATION,ANOMALY
2026-03-01 18:57:00,SAT-004,20.79,28.57,5.88,92.11,591.05,-67.76,0.0308,0.01,ATTITUDE,NORMAL
2026-03-01 18:58:00,INSAT-3D,26.14,28.43,5.95,91.83,573.34,-68.26,0.0499,0.073,BATTERY,NORMAL
2026-03-01 18:59:00,GSAT-30,20.8,28.31,6.64,82.53,535.09,-69.01,0.0481,0.046,COMMUNICATION,NORMAL
2026-03-01 19:00:00,SAT-001,29.76,28.47,6.21,83.92,525.91,-70.33,1.1978,0.672,ATTITUDE,ANOMALY
2026-03-01 19:01:00,SAT-002,23.64,28.19,5.75,95.91,504.49,-67.8,0.0583,0.135,POWER,NORMAL
2026-03-01 19:02:00,SAT-003,25.76,28.44,5.63,91.98,562.9,-67.13,0.0608,0.064,ATTITUDE,NORMAL
2026-03-01 19:03:00,SAT-004,26.9,28.13,6.5,83.72,528.0,-58.87,0.0455,0.021,BATTERY,NORMAL
2026-03-01 19:04:00,INSAT-3D,24.77,27.88,6.63,80.55,235.64,-70.22,0.047,9.439,ATTITUDE,ANOMALY
2026-03-01 19:05:00,GSAT-30,25.21,28.23,6.45,92.29,495.8,-73.73,0.0382,0.134,THERMAL,NORMAL
2026-03-01 19:06:00,SAT-001,23.39,28.73,4.68,94.25,529.81,-70.85,0.0738,0.102,COMMUNICATION,NORMAL
2026-03-01 19:07:00,SAT-002,21.89,27.96,6.4,91.49,553.72,-71.1,0.0528,0.093,COMMUNICATION,NORMAL
2026-03-01 19:08:00,SAT-003,32.0,25.72,12.81,23.67,577.67,-66.5,0.0401,0.08,BATTERY,ANOMALY
2026-03-01 19:09:00,SAT-004,26.19,28.12,7.0,83.01,553.33,-67.84,0.0361,0.065,PAYLOAD,NORMAL
2026-03-01 19:10:00,INSAT-3D,21.46,27.76,5.84,85.48,558.41,-67.27,0.0307,0.068,PAYLOAD,NORMAL
2026-03-01 19:11:00,GSAT-30,18.7,28.1,6.82,83.64,540.63,-68.67,0.037,0.105,ATTITUDE,NORMAL
2026-03-01 19:12:00,SAT-001,60.68,27.5,5.94,94.96,560.04,-69.37,0.0372,0.114,THERMAL,ANOMALY
2026-03-01 19:13:00,SAT-002,29.15,28.72,6.99,86.38,584.15,-65.27,0.0392,0.063,ATTITUDE,NORMAL
2026-03-01 19:14:00,SAT-003,22.89,28.56,6.29,80.65,547.59,-66.04,0.0513,0.052,THERMAL,NORMAL
2026-03-01 19:15:00,SAT-004,21.7,28.39,6.23,89.34,515.59,-66.93,0.0378,0.068,COMMUNICATION,NORMAL
2026-03-01 19:16:00,INSAT-3D,21.45,19.43,6.08,86.56,201.48,-69.82,0.0434,0.131,POWER,ANOMALY
2026-03-01 19:17:00,GSAT-30,28.74,27.85,5.51,87.33,541.36,-70.06,0.0313,0.092,PAYLOAD,NORMAL
2026-03-01 19:18:00,SAT-001,25.96,28.34,6.41,94.17,504.5,-70.09,0.0581,0.036,COMMUNICATION,NORMAL
2026-03-01 19:19:00,SAT-002,30.67,28.32,7.42,89.84,565.42,-74.4,0.034,0.081,BATTERY,NORMAL
2026-03-01 19:20:00,SAT-003,38.18,26.68,27.51,87.47,555.95,-65.99,0.057,0.116,POWER,ANOMALY
2026-03-01 19:21:00,SAT-004,21.89,28.09,5.21,97.27,588.14,-66.21,0.0708,0.103,BATTERY,NORMAL
2026-03-01 19:22:00,INSAT-3D,21.94,28.08,6.46,94.13,581.01,-66.76,0.032,0.063,POWER,NORMAL
2026-03-01 19:23:00,GSAT-30,24.6,28.6,6.74,89.53,526.0,-69.75,0.0619,0.086,BATTERY,NORMAL
2026-03-01 19:24:00,SAT-001,19.69,28.0,5.81,82.27,546.89,-109.5,0.0442,0.119,COMMUNICATION,ANOMALY
2026-03-01 19:25:00,SAT-002,23.54,27.82,7.54,87.09,518.9,-66.6,0.0556,0.086,THERMAL,NORMAL
2026-03-01 19:26:00,SAT-003,33.76,28.08,6.76,79.96,530.21,-68.38,0.0507,0.01,THERMAL,NORMAL
2026-03-01 19:27:00,SAT-004,20.48,28.33,6.81,85.76,553.38,-69.37,0.0348,0.086,PAYLOAD,NORMAL
2026-03-01 19:28:00,INSAT-3D,22.55,28.77,5.35,86.42,534.51,-67.82,0.6857,0.599,ATTITUDE,ANOMALY
2026-03-01 19:29:00,GSAT-30,20.91,28.16,4.81,86.03,541.2,-70.56,0.0395,0.038,THERMAL,NORMAL
2026-03-01 19:30:00,SAT-001,23.77,27.99,6.82,78.48,517.22,-69.06,0.0563,0.092,COMMUNICATION,NORMAL
2026-03-01 19:31:00,SAT-002,25.09,28.34,6.63,75.66,516.87,-64.54,0.0489,0.043,ATTITUDE,NORMAL
2026-03-01 19:32:00,SAT-003,29.73,28.49,6.26,89.4,265.5,-71.16,0.0506,4.791,ATTITUDE,ANOMALY
2026-03-01 19:33:00,SAT-004,28.9,28.2,6.08,86.56,545.32,-68.76,0.0206,0.122,COMMUNICATION,NORMAL
2026-03-01 19:34:00,INSAT-3D,24.81,28.25,6.19,83.1,590.92,-62.36,0.0516,0.098,COMMUNICATION,NORMAL
2026-03-01 19:35:00,GSAT-30,27.7,27.75,5.6,80.01,513.08,-65.62,0.0403,0.112,PAYLOAD,NORMAL
2026-03-01 19:36:00,SAT-001,36.58,24.71,10.55,32.41,543.63,-67.31,0.0513,0.038,BATTERY,ANOMALY
2026-03-01 19:37:00,SAT-002,24.22,28.55,6.31,94.66,583.62,-71.82,0.0505,0.132,COMMUNICATION,NORMAL
2026-03-01 19:38:00,SAT-003,25.18,28.02,6.43,90.86,561.97,-64.92,0.042,0.074,PAYLOAD,NORMAL
2026-03-01 19:39:00,SAT-004,19.78,28.24,7.13,87.08,487.3,-65.48,0.0652,0.061,THERMAL,NORMAL
2026-03-01 19:40:00,INSAT-3D,79.19,27.5,7.8,82.4,490.03,-66.11,0.053,0.08,THERMAL,ANOMALY
2026-03-01 19:41:00,GSAT-30,29.89,28.41,6.53,82.76,536.51,-68.65,0.0439,0.058,COMMUNICATION,NORMAL
2026-03-01 19:42:00,SAT-001,27.4,28.13,5.85,87.84,541.41,-65.32,0.0521,0.075,PAYLOAD,NORMAL
2026-03-01 19:43:00,SAT-002,23.82,28.43,6.41,81.58,586.81,-65.7,0.057,0.092,BATTERY,NORMAL
2026-03-01 19:44:00,SAT-003,18.99,20.37,6.55,86.77,155.74,-62.19,0.0395,0.064,POWER,ANOMALY
2026-03-01 19:45:00,SAT-004,18.39,28.14,5.27,83.73,515.48,-64.04,0.041,0.132,POWER,NORMAL
2026-03-01 19:46:00,INSAT-3D,31.68,27.96,7.71,83.17,548.36,-71.82,0.0452,0.092,COMMUNICATION,NORMAL
2026-03-01 19:47:00,GSAT-30,25.42,28.39,5.51,85.95,590.47,-70.72,0.0283,0.061,BATTERY,NORMAL
2026-03-01 19:48:00,SAT-001,38.0,26.8,25.34,83.63,552.28,-70.18,0.0428,0.057,POWER,ANOMALY
2026-03-01 19:49:00,SAT-002,28.63,28.13,6.35,81.43,544.85,-66.51,0.0512,0.112,ATTITUDE,NORMAL
2026-03-01 19:50:00,SAT-003,22.36,27.88,6.49,86.41,527.57,-65.99,0.0393,0.112,PAYLOAD,NORMAL
2026-03-01 19:51:00,SAT-004,20.59,28.1,5.36,85.71,534.57,-69.22,0.0279,0.074,BATTERY,NORMAL
2026-03-01 19:52:00,INSAT-3D,23.12,28.01,7.09,89.78,490.67,-112.91,0.0399,0.062,COMMUNICATION,ANOMALY
2026-03-01 19:53:00,GSAT-30,24.85,27.98,6.59,96.26,559.69,-71.31,0.0505,0.086,THERMAL,NORMAL
2026-03-01 19:54:00,SAT-001,26.97,28.27,4.39,88.13,546.23,-68.48,0.0535,0.075,BATTERY,NORMAL
2026-03-01 19:55:00,SAT-002,21.45,28.33,5.1,96.82,512.9,-68.67,0.049,0.063,ATTITUDE,NORMAL
2026-03-01 19:56:00,SAT-003,26.43,28.37,7.27,88.96,524.85,-68.44,1.1109,0.708,ATTITUDE,ANOMALY
2026-03-01 19:57:00,SAT-004,29.83,28.25,6.91,88.4,544.45,-69.9,0.0681,0.102,BATTERY,NORMAL
2026-03-01 19:58:00,INSAT-3D,28.81,28.11,6.77,83.7,523.54,-63.5,0.0417,0.024,ATTITUDE,NORMAL
2026-03-01 19:59:00,GSAT-30,28.23,27.73,5.78,87.02,475.04,-72.13,0.0446,0.088,PAYLOAD,NORMAL
2026-03-01 20:00:00,SAT-001,23.04,27.77,7.45,83.09,235.27,-69.64,0.0373,8.443,ATTITUDE,ANOMALY
2026-03-01 20:01:00,SAT-002,29.45,28.25,6.88,88.05,576.97,-66.81,0.0452,0.08,COMMUNICATION,NORMAL
2026-03-01 20:02:00,SAT-003,26.83,28.09,5.66,89.05,488.48,-68.21,0.0544,0.111,BATTERY,NORMAL
2026-03-01 20:03:00,SAT-004,24.5,28.43,5.82,80.78,519.37,-67.02,0.0599,0.072,ATTITUDE,NORMAL
2026-03-01 20:04:00,INSAT-3D,37.66,25.0,11.96,33.48,538.85,-71.62,0.0626,0.076,BATTERY,ANOMALY
2026-03-01 20:05:00,GSAT-30,20.45,28.11,5.73,83.66,568.44,-71.32,0.0472,0.04,PAYLOAD,NORMAL
2026-03-01 20:06:00,SAT-001,24.38,28.25,5.43,85.44,594.87,-65.75,0.05,0.022,PAYLOAD,NORMAL
2026-03-01 20:07:00,SAT-002,23.33,27.94,5.49,77.47,561.24,-66.25,0.064,0.092,COMMUNICATION,NORMAL
2026-03-01 20:08:00,SAT-003,79.79,27.38,6.87,90.45,535.44,-69.56,0.0428,0.103,THERMAL,ANOMALY
2026-03-01 20:09:00,SAT-004,25.13,27.97,6.35,80.65,553.38,-64.68,0.0529,0.145,BATTERY,NORMAL
2026-03-01 20:10:00,INSAT-3D,23.64,28.19,6.53,83.8,522.43,-67.03,0.0415,0.074,BATTERY,NORMAL
2026-03-01 20:11:00,GSAT-30,24.67,27.85,6.33,92.83,500.51,-64.18,0.0263,0.144,THERMAL,NORMAL
2026-03-01 20:12:00,SAT-001,24.77,21.55,4.99,84.69,239.45,-68.26,0.0394,0.052,POWER,ANOMALY
2026-03-01 20:13:00,SAT-002,21.27,28.0,5.75,87.27,547.58,-64.17,0.0339,0.061,ATTITUDE,NORMAL
2026-03-01 20:14:00,SAT-003,28.28,28.2,6.68,86.03,503.62,-70.6,0.0266,0.042,COMMUNICATION,NORMAL
2026-03-01 20:15:00,SAT-004,29.46,28.4,7.0,99.5,549.87,-63.67,0.0401,0.096,BATTERY,NORMAL
2026-03-01 20:16:00,INSAT-3D,38.0,26.8,30.28,74.7,511.65,-67.31,0.0224,0.077,POWER,ANOMALY
2026-03-01 20:17:00,GSAT-30,26.63,27.91,5.29,84.41,546.79,-71.87,0.0376,0.079,COMMUNICATION,NORMAL
2026-03-01 20:18:00,SAT-001,19.41,28.04,7.46,92.63,621.29,-72.33,0.0575,0.103,BATTERY,NORMAL
2026-03-01 20:19:00,SAT-002,26.4,28.11,5.98,86.15,537.16,-65.49,0.049,0.095,PAYLOAD,NORMAL
2026-03-01 20:20:00,SAT-003,27.5,28.47,6.73,86.79,565.66,-122.52,0.0364,0.044,COMMUNICATION,ANOMALY
2026-03-01 20:21:00,SAT-004,24.03,28.32,5.12,86.22,533.64,-75.31,0.0569,0.057,POWER,NORMAL
2026-03-01 20:22:00,INSAT-3D,29.84,28.03,6.35,89.47,553.08,-68.79,0.0604,0.023,ATTITUDE,NORMAL
2026-03-01 20:23:00,GSAT-30,26.96,28.48,8.12,87.38,545.98,-69.09,0.0635,0.158,BATTERY,NORMAL
2026-03-01 20:24:00,SAT-001,28.2,27.72,5.79,90.8,495.67,-69.8,0.7705,0.678,ATTITUDE,ANOMALY
2026-03-01 20:25:00,SAT-002,19.65,27.82,5.09,88.08,546.81,-64.96,0.0517,0.063,PAYLOAD,NORMAL
2026-03-01 20:26:00,SAT-003,22.24,28.26,7.77,89.68,527.3,-72.58,0.0424,0.087,THERMAL,NORMAL
2026-03-01 20:27:00,SAT-004,31.16,28.09,6.72,87.05,531.47,-70.29,0.0334,0.102,POWER,NORMAL
2026-03-01 20:28:00,INSAT-3D,23.02,28.34,6.57,88.76,230.27,-64.76,0.0436,11.974,ATTITUDE,ANOMALY
2026-03-01 20:29:00,GSAT-30,23.48,28.07,5.35,88.13,545.79,-66.71,0.0366,0.091,ATTITUDE,NORMAL
2026-03-01 20:30:00,SAT-001,26.35,27.76,4.87,80.52,526.94,-73.62,0.0367,0.039,COMMUNICATION,NORMAL
2026-03-01 20:31:00,SAT-002,23.21,28.42,7.05,87.56,563.97,-71.23,0.0615,0.144,ATTITUDE,NORMAL
2026-03-01 20:32:00,SAT-003,36.06,24.61,12.71,24.36,517.36,-64.18,0.0509,0.059,BATTERY,ANOMALY
2026-03-01 20:33:00,SAT-004,21.95,28.48,7.29,87.65,593.84,-70.2,0.0269,0.104,ATTITUDE,NORMAL
2026-03-01 20:34:00,INSAT-3D,22.57,28.46,6.6,87.9,508.22,-66.65,0.0413,0.069,COMMUNICATION,NORMAL
2026-03-01 20:35:00,GSAT-30,24.75,28.26,6.87,87.03,572.46,-63.19,0.0388,0.075,BATTERY,NORMAL
2026-03-01 20:36:00,SAT-001,81.03,27.5,7.01,81.07,535.95,-65.12,0.0369,0.048,THERMAL,ANOMALY
2026-03-01 20:37:00,SAT-002,20.21,28.03,6.42,93.45,550.16,-66.88,0.0571,0.128,ATTITUDE,NORMAL
2026-03-01 20:38:00,SAT-003,29.39,28.51,6.57,91.16,615.59,-70.89,0.0466,0.139,COMMUNICATION,NORMAL
2026-03-01 20:39:00,SAT-004,27.78,28.7,7.19,95.89,570.75,-63.95,0.0689,0.086,PAYLOAD,NORMAL
2026-03-01 20:40:00,INSAT-3D,21.28,22.0,6.81,85.37,213.17,-72.89,0.0376,0.104,POWER,ANOMALY
2026-03-01 20:41:00,GSAT-30,34.89,28.54,6.04,87.42,569.66,-65.59,0.0335,0.089,BATTERY,NORMAL
2026-03-01 20:42:00,SAT-001,24.59,28.45,6.51,87.19,546.91,-67.4,0.0627,0.082,COMMUNICATION,NORMAL
2026-03-01 20:43:00,SAT-002,26.02,28.21,6.94,84.7,519.87,-68.04,0.0373,0.095,BATTERY,NORMAL
2026-03-01 20:44:00,SAT-003,38.0,26.77,28.51,86.07,516.21,-69.02,0.046,0.086,POWER,ANOMALY
2026-03-01 20:45:00,SAT-004,30.24,28.32,6.62,86.42,539.83,-66.77,0.0412,0.1,THERMAL,NORMAL
2026-03-01 20:46:00,INSAT-3D,23.07,28.05,7.35,89.42,520.36,-68.75,0.0647,0.073,POWER,NORMAL
2026-03-01 20:47:00,GSAT-30,23.19,28.33,5.7,82.35,548.56,-68.29,0.0532,0.107,ATTITUDE,NORMAL
2026-03-01 20:48:00,SAT-001,24.93,28.3,6.19,88.17,537.0,-117.67,0.0379,0.088,COMMUNICATION,ANOMALY
2026-03-01 20:49:00,SAT-002,28.91,28.16,5.89,83.93,602.63,-65.65,0.0359,0.113,COMMUNICATION,NORMAL
2026-03-01 20:50:00,SAT-003,18.64,28.4,5.84,90.31,528.95,-68.07,0.0368,0.079,BATTERY,NORMAL
2026-03-01 20:51:00,SAT-004,19.95,27.99,6.17,93.7,562.83,-74.99,0.0415,0.094,POWER,NORMAL
2026-03-01 20:52:00,INSAT-3D,23.6,27.94,5.9,83.46,500.63,-66.02,1.426,0.649,ATTITUDE,ANOMALY
2026-03-01 20:53:00,GSAT-30,26.84,28.35,6.43,83.27,517.6,-70.43,0.0581,0.089,POWER,NORMAL
2026-03-01 20:54:00,SAT-001,25.33,28.09,6.91,86.74,518.8,-73.3,0.0239,0.086,PAYLOAD,NORMAL
2026-03-01 20:55:00,SAT-002,16.52,27.92,5.84,92.23,533.83,-67.56,0.0407,0.113,THERMAL,NORMAL
2026-03-01 20:56:00,SAT-003,27.56,28.25,5.59,85.6,276.06,-65.61,0.0376,3.921,ATTITUDE,ANOMALY
2026-03-01 20:57:00,SAT-004,24.51,28.52,5.72,89.9,476.89,-67.7,0.0419,0.045,THERMAL,NORMAL
2026-03-01 20:58:00,INSAT-3D,23.58,28.66,5.27,88.51,548.67,-71.21,0.0532,0.068,ATTITUDE,NORMAL
2026-03-01 20:59:00,GSAT-30,25.28,27.74,7.29,88.23,550.43,-67.45,0.0388,0.101,POWER,NORMAL
2026-03-01 21:00:00,SAT-001,34.52,26.04,11.36,27.95,550.9,-59.9,0.0488,0.144,BATTERY,ANOMALY
2026-03-01 21:01:00,SAT-002,26.22,28.23,3.82,81.67,513.82,-67.13,0.0485,0.075,THERMAL,NORMAL
2026-03-01 21:02:00,SAT-003,23.08,28.19,6.17,86.32,569.07,-71.36,0.0514,0.089,COMMUNICATION,NORMAL
2026-03-01 21:03:00,SAT-004,24.52,28.08,5.61,80.64,602.9,-67.49,0.0397,0.135,POWER,NORMAL
2026-03-01 21:04:00,INSAT-3D,77.72,27.5,6.3,85.53,549.53,-63.01,0.0456,0.05,THERMAL,ANOMALY
2026-03-01 21:05:00,GSAT-30,26.01,28.24,5.19,86.97,546.39,-71.37,0.024,0.114,POWER,NORMAL
2026-03-01 21:06:00,SAT-001,20.88,28.31,7.09,91.78,577.96,-68.64,0.0394,0.058,POWER,NORMAL
2026-03-01 21:07:00,SAT-002,29.77,27.88,6.11,89.67,553.44,-69.02,0.0388,0.088,THERMAL,NORMAL
2026-03-01 21:08:00,SAT-003,27.06,23.68,5.84,91.06,197.68,-74.82,0.0572,0.062,POWER,ANOMALY
2026-03-01 21:09:00,SAT-004,27.29,27.9,7.11,93.69,582.66,-70.42,0.0536,0.117,POWER,NORMAL
2026-03-01 21:10:00,INSAT-3D,19.16,28.45,5.5,83.08,536.02,-66.7,0.047,0.058,BATTERY,NORMAL
2026-03-01 21:11:00,GSAT-30,23.98,28.16,6.04,87.69,489.73,-67.21,0.051,0.072,THERMAL,NORMAL
2026-03-01 21:12:00,SAT-001,38.0,26.71,19.9,87.14,533.58,-67.35,0.0344,0.118,POWER,ANOMALY
2026-03-01 21:13:00,SAT-002,27.03,28.22,7.67,85.24,496.34,-67.13,0.0571,0.15,PAYLOAD,NORMAL
2026-03-01 21:14:00,SAT-003,29.58,27.88,6.06,83.59,541.14,-67.92,0.0503,0.034,BATTERY,NORMAL
2026-03-01 21:15:00,SAT-004,28.63,28.27,4.49,80.02,583.4,-67.42,0.0622,0.114,PAYLOAD,NORMAL
2026-03-01 21:16:00,INSAT-3D,22.55,28.46,6.95,75.19,489.14,-105.66,0.0357,0.092,COMMUNICATION,ANOMALY
2026-03-01 21:17:00,GSAT-30,25.06,28.33,7.5,87.16,576.56,-69.84,0.0477,0.037,BATTERY,NORMAL
2026-03-01 21:18:00,SAT-001,26.04,28.45,5.22,82.24,593.36,-72.11,0.0696,0.052,COMMUNICATION,NORMAL
2026-03-01 21:19:00,SAT-002,22.89,28.06,7.5,86.52,560.53,-67.84,0.0287,0.025,THERMAL,NORMAL
2026-03-01 21:20:00,SAT-003,27.46,28.71,6.75,88.12,502.86,-64.96,0.7654,0.659,ATTITUDE,ANOMALY
2026-03-01 21:21:00,SAT-004,28.21,27.86,5.73,83.37,446.47,-69.43,0.0443,0.057,ATTITUDE,NORMAL
2026-03-01 21:22:00,INSAT-3D,25.21,28.16,7.37,81.58,588.13,-71.41,0.056,0.113,PAYLOAD,NORMAL
2026-03-01 21:23:00,GSAT-30,24.89,27.82,6.31,96.13,505.72,-70.5,0.0394,0.09,POWER,NORMAL
2026-03-01 21:24:00,SAT-001,22.94,28.09,5.96,82.67,242.96,-66.35,0.0302,7.749,ATTITUDE,ANOMALY
2026-03-01 21:25:00,SAT-002,29.96,28.5,5.61,85.84,554.41,-71.04,0.0421,0.11,PAYLOAD,NORMAL
2026-03-01 21:26:00,SAT-003,22.44,28.47,6.45,89.59,582.64,-64.3,0.0575,0.116,POWER,NORMAL
2026-03-01 21:27:00,SAT-004,23.73,28.24,3.5,85.75,566.74,-69.17,0.0394,0.049,ATTITUDE,NORMAL
2026-03-01 21:28:00,INSAT-3D,37.51,25.46,11.99,44.75,525.19,-68.84,0.0422,0.062,BATTERY,ANOMALY
2026-03-01 21:29:00,GSAT-30,26.69,28.19,6.93,80.74,516.74,-68.36,0.0614,0.079,COMMUNICATION,NORMAL
2026-03-01 21:30:00,SAT-001,25.87,28.02,5.12,90.95,487.47,-67.31,0.0478,0.046,THERMAL,NORMAL
2026-03-01 21:31:00,SAT-002,26.74,28.32,5.7,98.56,530.02,-65.13,0.0393,0.06,PAYLOAD,NORMAL
2026-03-01 21:32:00,SAT-003,58.23,27.37,6.47,86.42,608.05,-61.49,0.0578,0.166,THERMAL,ANOMALY
2026-03-01 21:33:00,SAT-004,21.41,28.49,7.69,95.47,502.01,-72.01,0.0506,0.124,POWER,NORMAL
2026-03-01 21:34:00,INSAT-3D,25.27,27.76,6.57,85.55,593.67,-69.19,0.0396,0.126,COMMUNICATION,NORMAL
2026-03-01 21:35:00,GSAT-30,28.29,28.16,7.14,75.71,537.97,-67.6,0.0559,0.061,POWER,NORMAL
2026-03-01 21:36:00,SAT-001,28.36,20.85,6.58,89.61,178.25,-65.78,0.0483,0.07,POWER,ANOMALY
2026-03-01 21:37:00,SAT-002,15.45,28.2,5.83,82.68,520.64,-69.72,0.0444,0.039,BATTERY,NORMAL
2026-03-01 21:38:00,SAT-003,28.27,28.24,7.33,93.1,519.3,-62.12,0.0395,0.086,BATTERY,NORMAL
2026-03-01 21:39:00,SAT-004,22.8,27.87,6.35,80.37,575.81,-65.81,0.044,0.063,POWER,NORMAL
2026-03-01 21:40:00,INSAT-3D,38.0,26.4,27.66,70.78,532.66,-67.66,0.0535,0.089,POWER,ANOMALY
2026-03-01 21:41:00,GSAT-30,30.75,27.92,7.38,86.35,517.12,-66.85,0.0456,0.074,POWER,NORMAL
2026-03-01 21:42:00,SAT-001,25.25,28.22,6.92,79.52,611.17,-66.54,0.0402,0.129,COMMUNICATION,NORMAL
2026-03-01 21:43:00,SAT-002,25.77,28.21,5.62,77.12,505.25,-69.65,0.042,0.046,POWER,NORMAL
2026-03-01 21:44:00,SAT-003,24.53,27.86,6.4,79.63,504.53,-102.39,0.0435,0.054,COMMUNICATION,ANOMALY
2026-03-01 21:45:00,SAT-004,23.64,28.19,6.63,99.5,570.07,-70.43,0.0392,0.122,COMMUNICATION,NORMAL
2026-03-01 21:46:00,INSAT-3D,26.45,28.09,5.66,86.61,531.83,-63.61,0.0286,0.079,PAYLOAD,NORMAL
2026-03-01 21:47:00,GSAT-30,19.16,28.38,6.41,86.58,553.69,-66.74,0.0293,0.122,THERMAL,NORMAL
2026-03-01 21:48:00,SAT-001,26.22,28.89,7.13,85.25,509.3,-68.33,0.3907,0.724,ATTITUDE,ANOMALY
2026-03-01 21:49:00,SAT-002,21.95,28.62,5.75,89.61,502.06,-61.7,0.0458,0.059,BATTERY,NORMAL
2026-03-01 21:50:00,SAT-003,26.2,28.22,7.79,90.22,531.53,-70.43,0.0541,0.11,ATTITUDE,NORMAL
2026-03-01 21:51:00,SAT-004,20.27,28.18,4.5,87.49,468.13,-69.81,0.0397,0.084,THERMAL,NORMAL
2026-03-01 21:52:00,INSAT-3D,25.24,27.83,5.53,76.93,241.29,-67.51,0.0517,7.25,ATTITUDE,ANOMALY
2026-03-01 21:53:00,GSAT-30,28.09,28.14,8.68,86.82,536.38,-71.83,0.044,0.089,PAYLOAD,NORMAL
2026-03-01 21:54:00,SAT-001,31.03,27.82,5.86,88.62,552.73,-64.95,0.0537,0.114,ATTITUDE,NORMAL
