timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label,temperature_change,voltage_change,current_change,battery_soc_change,solar_power_change,communication_signal_change,vibration_change,attitude_error_change,temperature_deviation,temperature_rolling_mean,temperature_rolling_std,voltage_deviation,voltage_rolling_mean,voltage_rolling_std,current_deviation,current_rolling_mean,current_rolling_std,battery_soc_deviation,battery_soc_rolling_mean,battery_soc_rolling_std,solar_power_deviation,solar_power_rolling_mean,solar_power_rolling_std,communication_signal_deviation,communication_signal_rolling_mean,communication_signal_rolling_std,vibration_deviation,vibration_rolling_mean,vibration_rolling_std,attitude_error_deviation,attitude_error_rolling_mean,attitude_error_rolling_std,power_draw_w,net_power_w
2026-03-01 05:31:00,SAT-002,22.06,27.98,6.63,94.14,517.69,-66.62,0.02,0.062,COMMUNICATION,NORMAL,0.0799999999999983,0.129999999999999,0.8600000000000003,11.599999999999994,-29.93999999999994,1.3199999999999932,-0.012099999999999996,-0.036000000000000004,-0.076,22.136,1.0845,-0.19,28.17,0.2732,0.96,5.67,0.6416,5.36,88.78,5.6598,-15.372,533.062,16.1911,1.71,-68.33,2.3445,-0.0111,0.0311,0.0142,-0.0144,0.0764,0.0309,185.51,332.18
2026-03-01 05:32:00,SAT-003,25.91,27.93,5.75,81.66,242.44,-68.56,0.0226,10.178,ATTITUDE,ANOMALY,5.059999999999999,-0.14999999999999858,-1.8099999999999996,-5.969999999999999,-181.19,3.8499999999999943,-0.0173,10.067,-2.544,28.454,6.6457,0.764,27.166,1.3853,-6.884,12.634,10.4486,5.562,76.098,26.7806,-213.972,456.412,130.938,-0.714,-67.846,3.4695,-0.0212,0.0438,0.0132,8.079,2.099,4.5164,160.6,81.84
2026-03-01 05:33:00,SAT-004,25.28,28.6,6.49,88.84,591.15,-70.62,0.0693,0.072,BATTERY,NORMAL,1.3500000000000014,0.33999999999999986,0.8600000000000003,-7.609999999999999,18.75999999999999,-2.719999999999999,0.003600000000000006,-0.010000000000000009,1.778,23.502,1.4527,0.194,28.406,0.1284,0.328,6.162,0.8557,-1.348,90.188,3.5049,30.618,560.532,46.4976,-2.198,-68.422,1.55,0.0116,0.0577,0.0105,-0.0164,0.0884,0.0248,185.61,405.54
2026-03-01 05:34:00,INSAT-3D,22.9,27.92,8.13,89.11,540.74,-65.34,0.0372,0.08,PAYLOAD,NORMAL,-6.390000000000001,-0.28999999999999915,1.3100000000000005,4.519999999999996,7.8799999999999955,2.1499999999999915,-1.5094,-0.5880000000000001,-3.286,26.186,2.7539,0.95,26.97,2.571,1.084,7.046,0.7807,1.786,87.324,4.8245,77.19,463.55,139.7613,1.432,-66.772,2.1931,-0.3048,0.342,0.6734,-0.1082,0.1882,0.2687,226.99,313.75
2026-03-01 05:35:00,GSAT-30,27.53,28.09,6.72,91.79,517.33,-71.37,0.0634,0.074,COMMUNICATION,NORMAL,5.710000000000001,0.07000000000000028,0.16999999999999993,5.940000000000012,-35.979999999999905,-2.8000000000000114,0.017599999999999998,-0.019000000000000003,2.638,24.892,2.2431,0.088,28.002,0.113,0.412,6.308,0.6559,2.54,89.25,2.7614,-6.296,523.626,33.7427,-1.386,-69.984,1.5336,0.0131,0.0503,0.0089,-0.0176,0.0916,0.024,188.76,328.57
2026-03-01 05:36:00,SAT-001,35.17,25.92,14.18,36.47,532.97,-69.93,0.0334,0.098,BATTERY,ANOMALY,12.600000000000001,-2.479999999999997,6.989999999999999,-47.150000000000006,57.80000000000001,-4.440000000000012,-0.013200000000000003,0.068,1.986,33.184,15.0335,-1.666,27.586,1.0003,5.854,8.326,3.3215,-39.474,75.944,22.8268,3.2,529.77,32.1853,6.888,-76.818,21.9144,-0.0083,0.0417,0.007,0.0226,0.0754,0.0276,367.55,165.42
2026-03-01 05:37:00,SAT-002,19.98,27.94,5.85,95.82,531.36,-69.41,0.0249,0.06,PAYLOAD,NORMAL,-2.0799999999999983,-0.03999999999999915,-0.7800000000000002,1.6799999999999926,13.669999999999959,-2.789999999999992,0.004899999999999998,-0.0020000000000000018,-1.844,21.824,1.4587,-0.132,28.072,0.2428,0.15,5.7,0.6468,4.468,91.352,5.2618,-5.28,536.64,12.2847,-1.21,-68.2,2.2403,-0.0001,0.025,0.0044,-0.0134,0.0734,0.0318,163.45,367.91
2026-03-01 05:38:00,SAT-003,25.32,28.26,6.11,89.07,595.23,-65.04,0.0554,0.066,ATTITUDE,NORMAL,-0.5899999999999999,0.33000000000000185,0.3600000000000003,7.409999999999997,352.79,3.519999999999996,0.032799999999999996,-10.112,-1.798,27.118,6.4223,0.432,27.828,0.6653,-5.05,11.16,10.8129,0.972,88.098,5.1341,132.708,462.522,137.7869,1.962,-67.002,3.5519,0.0118,0.0436,0.013,-2.0266,2.0926,4.52,172.67,422.56
2026-03-01 05:39:00,SAT-004,26.16,28.33,5.43,83.1,574.69,-64.88,0.0319,0.042,ATTITUDE,NORMAL,0.879999999999999,-0.2700000000000031,-1.0600000000000005,-5.740000000000009,-16.459999999999923,5.740000000000009,-0.0374,-0.029999999999999992,1.856,24.304,1.6173,-0.066,28.396,0.1328,-0.37,5.8,0.6417,-5.994,89.094,4.7638,-5.134,579.824,7.3148,2.742,-67.622,2.1649,-0.0207,0.0526,0.0156,-0.0358,0.0778,0.0317,153.83,420.86
2026-03-01 05:40:00,INSAT-3D,83.17,27.16,5.84,78.74,515.95,-71.46,0.034,0.089,THERMAL,ANOMALY,60.27,-0.7600000000000016,-2.290000000000001,-10.370000000000005,-24.789999999999964,-6.11999999999999,-0.0031999999999999945,0.008999999999999994,46.082,37.088,25.8705,0.424,26.736,2.4674,-1.02,6.86,0.9543,-5.972,84.712,5.3066,50.564,465.386,140.5292,-3.136,-68.324,2.2212,-0.3069,0.3409,0.674,-0.1014,0.1904,0.2676,158.61,357.34
2026-03-01 05:41:00,GSAT-30,25.93,28.38,5.56,85.2,517.28,-69.04,0.0583,0.077,POWER,NORMAL,-1.6000000000000014,0.28999999999999915,-1.1600000000000001,-6.590000000000003,-0.05000000000006821,2.3299999999999983,-0.0051,0.0030000000000000027,1.096,24.834,2.2036,0.264,28.116,0.1518,-0.604,6.164,0.7376,-3.754,88.954,3.1568,2.952,514.328,25.2525,0.97,-70.01,1.5118,0.0045,0.0538,0.0077,-0.0096,0.0866,0.0239,157.79,359.49
2026-03-01 05:42:00,SAT-001,19.02,27.81,5.98,90.97,501.35,-65.23,0.039,0.065,COMMUNICATION,NORMAL,-16.150000000000002,1.889999999999997,-8.2,54.5,-31.620000000000005,4.700000000000003,0.005600000000000001,-0.033,-6.252,25.272,6.0557,0.16,27.65,1.0029,-2.166,8.146,3.4416,12.296,78.674,23.8268,-18.15,519.5,31.2175,11.402,-76.632,22.0311,-0.0035,0.0425,0.0062,-0.0088,0.0738,0.028,166.3,335.05
2026-03-01 05:43:00,SAT-002,28.57,28.27,5.87,90.05,503.94,-68.11,0.0488,0.084,BATTERY,NORMAL,8.59,0.3299999999999983,0.020000000000000462,-5.769999999999996,-27.420000000000016,1.2999999999999972,0.023900000000000005,0.024000000000000007,5.824,22.746,3.3618,0.238,28.032,0.1648,0.07,5.8,0.6212,-0.598,90.648,5.1245,-25.242,529.182,18.5322,-0.554,-67.556,1.4329,0.0188,0.03,0.0114,0.0006,0.0834,0.0229,165.94,338.0
2026-03-01 05:44:00,SAT-003,27.25,19.69,7.42,94.11,240.95,-71.65,0.0454,0.072,POWER,ANOMALY,1.9299999999999997,-8.57,1.3099999999999996,5.040000000000006,-354.28000000000003,-6.609999999999999,-0.009999999999999995,0.0059999999999999915,-0.216,27.466,6.3602,-6.434,26.124,3.6515,-4.04,11.46,10.6508,6.354,87.756,4.5102,-167.492,408.442,164.3378,-2.998,-68.652,3.372,0.0029,0.0425,0.0125,-2.0274,2.0994,4.5161,146.1,94.85
2026-03-01 05:45:00,SAT-004,29.87,27.69,6.85,84.42,514.4,-68.75,0.0279,0.093,THERMAL,NORMAL,3.710000000000001,-0.639999999999997,1.42,1.3200000000000074,-60.29000000000008,-3.8700000000000045,-0.003999999999999997,0.051,4.448,25.422,2.9662,-0.576,28.266,0.3469,0.684,6.166,0.6065,-3.816,88.236,5.2152,-52.474,566.874,30.2298,-0.648,-68.102,2.0766,-0.0196,0.0475,0.0191,0.0222,0.0708,0.0193,189.68,324.72
2026-03-01 05:46:00,INSAT-3D,30.31,28.35,6.26,86.94,506.68,-67.77,0.0481,0.043,THERMAL,NORMAL,-52.86,1.1900000000000013,0.41999999999999993,8.200000000000003,-9.270000000000039,3.6899999999999977,0.014099999999999994,-0.046,-7.68,37.99,25.4538,0.42,27.93,0.4621,-0.362,6.622,0.9181,3.012,83.928,4.3799,-17.128,523.808,13.4605,0.412,-68.182,2.2314,-0.2935,0.3416,0.6737,-0.1476,0.1906,0.2674,177.47,329.21
2026-03-01 05:47:00,GSAT-30,23.39,27.82,5.64,91.79,540.82,-69.4,0.0321,0.087,ATTITUDE,NORMAL,-2.539999999999999,-0.5599999999999987,0.08000000000000007,6.590000000000003,23.540000000000077,-0.35999999999999943,-0.0262,0.009999999999999995,-1.056,24.446,2.2644,-0.258,28.078,0.2008,-0.292,5.932,0.6665,2.678,89.112,3.3012,16.976,523.844,24.2647,0.656,-70.056,1.483,-0.0189,0.051,0.0123,-0.0042,0.0912,0.0204,156.9,383.92
2026-03-01 05:48:00,SAT-001,39.93,26.79,29.77,85.73,534.23,-67.43,0.0332,0.086,POWER,ANOMALY,20.91,-1.0199999999999996,23.79,-5.239999999999995,32.879999999999995,-2.200000000000003,-0.0058,0.02099999999999999,11.438,28.492,8.7696,-0.56,27.35,0.9878,17.158,12.612,10.1827,8.364,77.366,23.0611,18.788,515.442,26.4876,9.366,-76.796,21.9407,-0.0069,0.0401,0.0071,0.0144,0.0716,0.0261,797.54,-263.31
2026-03-01 05:49:00,SAT-002,25.47,28.41,5.96,86.67,592.3,-66.69,0.0364,0.107,PAYLOAD,NORMAL,-3.1000000000000014,0.14000000000000057,0.08999999999999986,-3.3799999999999955,88.35999999999996,1.4200000000000017,-0.012400000000000001,0.022999999999999993,1.858,23.612,3.4021,0.32,28.09,0.2382,-0.056,6.016,0.3498,-3.174,89.844,5.4229,53.716,538.584,34.1181,1.064,-67.754,1.1534,0.004,0.0324,0.0111,0.0248,0.0822,0.021,169.32,422.98
2026-03-01 05:50:00,SAT-003,24.5,28.01,6.71,88.74,501.73,-70.47,0.0593,0.126,THERMAL,NORMAL,-2.75,8.32,-0.71,-5.3700000000000045,260.78000000000003,1.1800000000000068,0.013899999999999996,0.054000000000000006,-0.266,24.766,2.4079,1.616,26.394,3.7496,0.0,6.71,0.7919,0.498,88.242,4.4459,100.934,400.796,157.4333,-0.844,-69.626,2.9465,0.0148,0.0445,0.0145,-1.9846,2.1106,4.5099,187.95,313.78
2026-03-01 05:51:00,SAT-004,31.03,28.32,6.09,84.47,549.33,-70.72,0.0472,0.095,COMMUNICATION,NORMAL,1.1600000000000001,0.629999999999999,-0.7599999999999998,0.04999999999999716,34.930000000000064,-1.9699999999999989,0.019299999999999998,0.0020000000000000018,3.776,27.254,3.0514,0.08,28.24,0.3343,-0.008,6.098,0.5883,-2.986,87.456,5.4753,-11.062,560.392,29.7156,-2.146,-68.574,2.3939,-0.0012,0.0484,0.0189,0.0182,0.0768,0.0215,172.47,376.86
2026-03-01 05:52:00,INSAT-3D,25.35,28.01,4.75,90.72,542.1,-119.13,0.0294,0.121,COMMUNICATION,ANOMALY,-4.959999999999997,-0.33999999999999986,-1.5099999999999998,3.780000000000001,35.420000000000016,-51.36,-0.018699999999999998,0.078,-12.854,38.204,25.3138,0.08,27.93,0.4621,-1.61,6.36,1.2467,4.7,86.02,4.6778,14.434,527.666,15.6838,-40.892,-78.238,22.9649,-0.3097,0.3391,0.6751,-0.0792,0.2002,0.263,133.05,409.05
2026-03-01 05:53:00,GSAT-30,30.59,28.11,8.07,97.78,508.38,-70.12,0.0506,0.027,POWER,NORMAL,7.199999999999999,0.28999999999999915,2.4300000000000006,5.989999999999995,-32.440000000000055,-0.7199999999999989,0.018500000000000003,-0.06,4.738,25.852,3.4492,0.026,28.084,0.2013,1.562,6.508,1.0172,7.298,90.482,5.1487,-19.044,527.424,18.8215,-0.42,-69.7,1.0918,0.0006,0.05,0.0121,-0.0446,0.0716,0.0261,226.85,281.53
2026-03-01 05:54:00,SAT-001,25.35,27.82,5.77,89.41,509.31,-71.34,0.0179,0.06,COMMUNICATION,NORMAL,-14.579999999999998,1.0300000000000011,-24.0,3.6799999999999926,-24.920000000000016,-3.9099999999999966,-0.015300000000000001,-0.025999999999999995,-3.058,28.408,8.8041,0.472,27.348,0.9866,-6.808,12.578,10.2108,12.17,77.24,22.9761,-1.296,510.606,24.5016,-3.456,-67.884,2.6977,-0.0161,0.034,0.0105,-0.0078,0.0678,0.0262,160.52,348.79
2026-03-01 05:55:00,SAT-002,20.56,28.63,6.36,96.16,514.34,-62.55,0.0543,0.097,ATTITUDE,NORMAL,-4.91,0.21999999999999886,0.40000000000000036,9.489999999999995,-77.95999999999992,4.140000000000001,0.0179,-0.009999999999999995,-2.768,23.328,3.6244,0.384,28.246,0.2913,0.226,6.134,0.3456,3.592,92.568,4.095,-17.586,531.926,35.1443,4.126,-66.676,2.5767,0.0174,0.0369,0.0148,0.015,0.082,0.0208,182.09,332.25
2026-03-01 05:56:00,SAT-003,26.7,28.13,7.46,85.7,470.99,-71.35,1.5319,0.689,ATTITUDE,ANOMALY,2.1999999999999993,0.11999999999999744,0.75,-3.039999999999992,-30.74000000000001,-0.8799999999999955,1.4726000000000001,0.563,0.764,25.936,1.09,1.726,26.404,3.7553,0.77,6.69,0.7659,-2.156,87.856,4.5937,60.722,410.268,160.5446,-1.936,-69.414,2.726,1.189,0.3429,0.6648,-1.5372,2.2262,4.4529,209.85,261.14
2026-03-01 05:57:00,SAT-004,18.17,28.24,4.75,91.8,536.69,-66.74,0.0346,0.118,BATTERY,NORMAL,-12.86,-0.08000000000000185,-1.3399999999999999,7.329999999999998,-12.639999999999986,3.980000000000004,-0.0126,0.022999999999999993,-7.932,26.102,5.0517,0.004,28.236,0.3341,-1.172,5.922,0.8408,5.274,86.526,3.6596,-16.562,553.252,30.3933,1.602,-68.342,2.528,-0.0076,0.0422,0.0168,0.034,0.084,0.0286,134.14,402.55
2026-03-01 05:58:00,INSAT-3D,24.16,28.52,5.95,83.16,510.82,-61.45,0.0429,0.039,PAYLOAD,NORMAL,-1.1900000000000013,0.509999999999998,1.2000000000000002,-7.560000000000002,-31.28000000000003,57.67999999999999,0.013500000000000002,-0.08199999999999999,-13.018,37.178,25.8634,0.528,27.992,0.5255,-0.236,6.186,1.227,-2.574,85.734,4.8284,-12.438,523.258,16.9084,15.58,-77.03,23.8148,0.0046,0.0383,0.0074,-0.0354,0.0744,0.0341,169.69,341.13
2026-03-01 05:59:00,GSAT-30,26.55,27.91,5.63,82.86,461.31,-64.22,0.0411,0.07,BATTERY,NORMAL,-4.039999999999999,-0.1999999999999993,-2.4400000000000004,-14.920000000000002,-47.06999999999999,5.900000000000006,-0.009500000000000001,0.04300000000000001,-0.248,26.798,2.6146,-0.152,28.062,0.2156,-0.694,6.324,1.0884,-7.024,89.884,5.9348,-47.714,509.024,29.2625,4.61,-68.83,2.7266,-0.008,0.0491,0.0127,0.003,0.067,0.0232,157.13,304.18
2026-03-01 06:00:00,SAT-001,30.49,28.06,5.83,83.88,223.21,-66.97,0.0413,11.224,ATTITUDE,ANOMALY,5.139999999999997,0.23999999999999844,0.0600000000000005,-5.530000000000001,-286.1,4.3700000000000045,0.023400000000000004,11.164,0.498,29.992,8.1816,0.78,27.28,0.9042,-6.476,12.306,10.4065,6.588,77.292,22.9944,-237.004,460.214,133.2716,1.21,-68.18,2.4381,0.0083,0.033,0.0091,8.9174,2.3066,4.985,163.59,59.62
2026-03-01 06:01:00,SAT-002,23.64,27.85,5.65,93.23,568.82,-71.15,0.0565,0.021,COMMUNICATION,NORMAL,3.080000000000002,-0.7799999999999976,-0.71,-2.9299999999999926,54.48000000000002,-8.600000000000009,0.0022000000000000006,-0.076,-0.004,23.644,3.5544,-0.37,28.22,0.3248,-0.288,5.938,0.2617,0.844,92.386,4.0273,26.668,542.152,37.3368,-3.568,-67.582,3.2584,0.0123,0.0442,0.0133,-0.0528,0.0738,0.0344,157.35,411.47
2026-03-01 06:02:00,SAT-003,18.93,28.29,5.38,92.67,531.54,-65.66,0.0374,0.082,PAYLOAD,NORMAL,-7.77,0.16000000000000014,-2.08,6.969999999999999,60.549999999999955,5.689999999999998,-1.4945,-0.607,-5.61,24.54,3.3201,1.814,26.476,3.7951,-1.236,6.616,0.8876,2.612,90.058,3.3521,63.452,468.088,135.0214,3.174,-68.834,3.2173,-0.3085,0.3459,0.6631,-0.125,0.207,0.2705,152.2,379.34
2026-03-01 06:03:00,SAT-004,20.93,28.12,5.64,82.66,527.02,-68.65,0.0467,0.065,COMMUNICATION,NORMAL,2.759999999999998,-0.11999999999999744,0.8899999999999997,-9.14,-9.670000000000073,-1.9100000000000108,0.0121,-0.05299999999999999,-4.302,25.232,5.576,-0.02,28.14,0.2652,-0.112,5.752,0.781,-2.63,85.29,3.7257,-13.406,540.426,23.0452,-0.702,-67.948,2.2188,0.009,0.0377,0.0088,-0.0176,0.0826,0.0295,158.6,368.42
2026-03-01 06:04:00,INSAT-3D,32.0,24.87,12.88,40.04,540.9,-66.44,0.0438,0.133,BATTERY,ANOMALY,7.84,-3.6499999999999986,6.930000000000001,-43.12,30.079999999999984,-4.989999999999995,0.000899999999999998,0.094,-6.998,38.998,24.9101,-2.512,27.382,1.4988,5.744,7.136,3.2611,-35.88,75.92,20.544,17.61,523.29,16.9499,10.81,-77.25,23.6845,0.0042,0.0396,0.0077,0.048,0.085,0.0433,320.33,220.57
2026-03-01 06:05:00,GSAT-30,27.13,28.38,6.06,87.15,511.78,-72.04,0.0654,0.054,ATTITUDE,NORMAL,0.5799999999999983,0.46999999999999886,0.4299999999999997,4.290000000000006,50.46999999999997,-7.820000000000007,0.024300000000000002,-0.016000000000000007,0.412,26.718,2.5926,0.26,28.12,0.2595,-0.132,6.192,1.0682,-1.806,88.956,5.9251,3.866,507.914,28.9725,-3.076,-68.964,2.8939,0.0159,0.0495,0.0133,-0.009,0.063,0.0234,171.98,339.8
2026-03-01 06:06:00,SAT-001,26.1,28.5,7.06,85.11,494.72,-71.7,0.0362,0.069,ATTITUDE,NORMAL,-4.389999999999997,0.4400000000000013,1.2299999999999995,1.230000000000004,271.51,-4.730000000000004,-0.0051,-11.155,-2.078,28.178,7.7401,0.704,27.796,0.6281,-3.822,10.882,10.5718,-1.91,87.02,3.0202,42.156,452.564,129.0832,-3.166,-68.534,2.8495,0.0027,0.0335,0.0092,-2.2318,2.3008,4.9882,201.21,293.51
2026-03-01 06:07:00,SAT-002,19.87,28.07,6.98,90.58,574.24,-66.43,0.0318,0.07,THERMAL,NORMAL,-3.7699999999999996,0.21999999999999886,1.33,-2.6500000000000057,5.419999999999959,4.719999999999999,-0.0247,0.049,-3.752,23.622,3.583,-0.176,28.246,0.3011,0.816,6.164,0.5236,-0.758,91.338,3.5656,23.512,550.728,39.1202,0.556,-66.986,3.1095,-0.0138,0.0456,0.011,-0.0058,0.0758,0.0336,195.93,378.31
2026-03-01 06:08:00,SAT-003,70.16,27.5,5.54,89.47,556.79,-62.51,0.0409,0.101,THERMAL,ANOMALY,51.23,-0.7899999999999991,0.16000000000000014,-3.200000000000003,25.25,3.1499999999999986,0.003499999999999996,0.019000000000000003,36.652,33.508,20.7518,1.176,26.324,3.7203,-0.962,6.502,0.9985,-0.668,90.138,3.3273,96.39,460.4,126.8173,5.818,-68.328,4.0535,-0.3021,0.343,0.6647,-0.113,0.214,0.2663,152.35,404.44
2026-03-01 06:09:00,SAT-004,19.1,27.68,7.43,93.53,617.91,-67.97,0.0443,0.069,BATTERY,NORMAL,-1.8299999999999983,-0.4400000000000013,1.79,10.870000000000005,90.88999999999999,0.6800000000000068,-0.0023999999999999994,0.0040000000000000036,-4.72,23.82,6.1469,-0.33,28.01,0.3051,1.278,6.152,1.0431,6.154,87.376,4.921,68.84,549.07,40.5601,0.596,-68.566,1.4466,0.0042,0.0401,0.0085,-0.019,0.088,0.0216,205.66,412.25
2026-03-01 06:10:00,INSAT-3D,26.94,28.81,6.04,79.69,490.82,-68.11,0.0591,0.099,POWER,NORMAL,-5.059999999999999,3.9399999999999977,-6.840000000000001,39.65,-50.079999999999984,-1.6700000000000017,0.015300000000000001,-0.034,-0.812,27.752,3.3136,1.098,27.712,1.6149,-1.136,7.176,3.2424,3.58,76.11,20.581,-27.444,518.264,22.4907,8.47,-76.58,23.9353,0.0144,0.0447,0.0107,0.012,0.087,0.0437,174.01,316.81
2026-03-01 06:11:00,GSAT-30,25.99,28.82,6.09,86.57,563.93,-68.17,0.0589,0.042,BATTERY,NORMAL,-1.1400000000000006,0.4400000000000013,0.03000000000000025,-0.5800000000000125,52.14999999999998,3.8700000000000045,-0.006499999999999999,-0.011999999999999997,-0.74,26.73,2.5882,0.612,28.208,0.4041,-0.208,6.298,1.0148,-2.66,89.23,5.7366,46.686,517.244,38.6408,0.62,-68.79,2.9143,0.0093,0.0496,0.0134,-0.014,0.056,0.0234,175.51,388.42
2026-03-01 06:12:00,SAT-001,22.24,21.09,5.57,88.05,128.96,-70.08,0.0487,0.043,POWER,ANOMALY,-3.860000000000003,-7.41,-1.4899999999999993,2.9399999999999977,-365.76,1.6200000000000045,0.012499999999999997,-0.02600000000000001,-6.582,28.822,6.8731,-5.362,26.452,3.0625,-5.23,10.8,10.6208,1.614,86.436,2.2494,-249.126,378.086,187.9192,-0.576,-69.504,2.1936,0.0132,0.0355,0.0114,-2.2534,2.2964,4.9907,117.47,11.49
2026-03-01 06:13:00,SAT-002,21.25,28.68,5.18,88.95,575.26,-71.76,0.0472,0.108,BATTERY,NORMAL,1.379999999999999,0.6099999999999994,-1.8000000000000007,-1.6299999999999955,1.0199999999999818,-5.329999999999998,0.015399999999999997,0.03799999999999999,-0.908,22.158,2.3334,0.352,28.328,0.3595,-0.846,6.026,0.6861,-2.168,91.118,3.6965,10.268,564.992,29.652,-4.044,-67.716,3.7928,0.002,0.0452,0.0109,0.0274,0.0806,0.0367,148.56,426.7
2026-03-01 06:14:00,SAT-003,24.8,28.15,7.17,88.84,549.22,-68.98,0.0556,0.101,ATTITUDE,NORMAL,-45.36,0.6499999999999986,1.63,-0.6299999999999955,-7.569999999999936,-6.470000000000006,0.014699999999999998,0.0,-8.218,33.018,20.9643,0.134,28.016,0.3051,0.718,6.452,0.9459,-0.244,89.084,2.4818,27.166,522.054,35.5498,-1.186,-67.794,3.6636,-0.2894,0.345,0.6636,-0.1188,0.2198,0.2628,201.84,347.38
2026-03-01 06:15:00,SAT-004,25.39,28.24,7.15,93.8,535.95,-67.24,0.0528,0.046,ATTITUDE,NORMAL,6.289999999999999,0.5599999999999987,-0.27999999999999936,0.269999999999996,-81.95999999999992,0.730000000000004,0.0085,-0.023000000000000007,2.466,22.924,5.3148,0.12,28.12,0.2561,0.938,6.212,1.1003,4.548,89.252,5.2868,-17.43,553.38,36.9382,1.024,-68.264,1.5523,0.0077,0.0451,0.0067,-0.0326,0.0786,0.0281,201.92,334.03
2026-03-01 06:16:00,INSAT-3D,41.64,26.8,23.93,78.77,470.9,-65.87,0.0374,0.089,POWER,ANOMALY,14.7,-2.009999999999998,17.89,-0.9200000000000017,-19.920000000000016,2.239999999999995,-0.021699999999999997,-0.010000000000000009,11.622,30.018,7.1516,-0.602,27.402,1.6105,13.22,10.71,8.054,4.294,74.476,19.8163,-40.208,511.108,31.1305,10.33,-76.2,24.1245,-0.0051,0.0425,0.0109,-0.0072,0.0962,0.0364,641.32,-170.42
2026-03-01 06:17:00,GSAT-30,27.23,28.12,5.28,88.89,544.31,-65.23,0.0397,0.116,THERMAL,NORMAL,1.240000000000002,-0.6999999999999993,-0.8099999999999996,2.3200000000000074,-19.620000000000005,2.9399999999999977,-0.019200000000000002,0.07400000000000001,-0.268,27.498,1.7986,-0.148,28.268,0.3508,-0.946,6.226,1.0836,0.24,88.65,5.5569,26.368,517.942,39.2006,2.726,-67.956,3.271,-0.0114,0.0511,0.0111,0.0542,0.0618,0.0342,148.47,395.84
2026-03-01 06:18:00,SAT-001,19.53,28.58,5.94,86.94,518.03,-68.86,0.062,0.01,BATTERY,NORMAL,-2.7099999999999973,7.489999999999998,0.3700000000000001,-1.1099999999999994,389.06999999999994,1.2199999999999989,0.0133,-0.032999999999999995,-5.212,24.742,4.1436,1.77,26.81,3.2129,-0.094,6.034,0.5891,0.262,86.678,2.2194,143.184,374.846,184.6655,0.93,-69.79,1.9334,0.0208,0.0412,0.0163,-2.2712,2.2812,4.9992,169.77,348.26
2026-03-01 06:19:00,SAT-002,18.13,28.1,4.61,86.71,580.15,-68.1,0.0649,0.104,BATTERY,NORMAL,-3.120000000000001,-0.5799999999999983,-0.5699999999999994,-2.240000000000009,4.889999999999986,3.660000000000011,0.0177,-0.0040000000000000036,-2.56,20.69,2.0161,-0.166,28.266,0.3684,-1.146,5.756,0.938,-4.416,91.126,3.6845,17.588,562.562,27.2556,-0.102,-67.998,3.7496,0.014,0.0509,0.0124,0.024,0.08,0.0362,129.54,450.61
2026-03-01 06:20:00,SAT-003,30.04,27.97,5.87,86.73,482.67,-102.12,0.0418,0.12,COMMUNICATION,ANOMALY,5.239999999999998,-0.17999999999999972,-1.2999999999999998,-2.1099999999999994,-66.55000000000001,-33.14,-0.0138,0.01899999999999999,-4.086,34.126,20.5438,-0.038,28.008,0.3058,-0.414,6.284,0.9631,-1.952,88.682,2.7043,-35.572,518.242,39.1169,-27.996,-74.124,16.0036,-0.2997,0.3415,0.6655,-0.0986,0.2186,0.2633,164.18,318.49
2026-03-01 06:21:00,SAT-004,20.86,28.31,7.87,82.93,527.35,-66.75,0.0444,0.051,THERMAL,NORMAL,-4.530000000000001,0.07000000000000028,0.7199999999999998,-10.86999999999999,-8.600000000000023,0.4899999999999949,-0.008399999999999998,0.0049999999999999975,-0.03,20.89,2.7774,0.192,28.118,0.2542,1.302,6.568,1.3175,-6.014,88.944,5.6663,-21.634,548.984,38.8016,0.72,-67.47,0.8286,-0.0002,0.0446,0.0066,-0.0188,0.0698,0.0286,222.8,304.55
2026-03-01 06:22:00,INSAT-3D,28.22,28.01,7.01,90.33,539.16,-66.68,0.0496,0.075,THERMAL,NORMAL,-13.420000000000002,1.2100000000000009,-16.92,11.560000000000002,68.25999999999999,-0.8100000000000023,0.012199999999999996,-0.013999999999999999,-2.372,30.592,6.7892,0.608,27.402,1.6105,-4.152,11.162,7.6911,15.932,74.398,19.737,28.64,510.52,30.4184,-0.97,-65.71,2.5203,0.003,0.0466,0.0082,-0.012,0.087,0.0343,196.35,342.81
2026-03-01 06:23:00,GSAT-30,31.9,28.2,5.53,82.6,569.27,-67.28,0.0491,0.119,BATTERY,NORMAL,4.669999999999998,0.0799999999999983,0.25,-6.290000000000006,24.960000000000036,-2.049999999999997,0.009399999999999999,0.002999999999999989,4.14,27.76,2.3672,-0.086,28.286,0.3429,-0.188,5.718,0.3501,-3.014,85.614,2.7692,39.15,530.12,44.5768,0.108,-67.388,3.0396,-0.0017,0.0508,0.0112,0.0388,0.0802,0.0355,155.95,413.32
